[Global]
  start time        : 2020-05-24 01:06:55
  duration (s)      : 1582
  active nodes      : 10
  messages sent     : 447 
  messages received : 444 (99%)
  messages lost     : 3 
  rcv duration (s)  : 0, 269, 23 (min, max, avg) 

[Nodes]
---------------------------------------------------------------------------------------------------------
    NodeId    duration (s)   sndEvts   nbRcv/total   minNhb   maxNhb   outCon    inCon   rcvDuration (s)
---------------------------------------------------------------------------------------------------------
     dmis01      1335          47         39/39         1        6         22       22    (0, 258, 50)
     dmis05      1404          43         41/42         1        7         25       25    (0, 244, 25)
     dmis08      1430          41         50/50         1        6         28       34    (0, 186, 12)
     dmis09      1374          40         41/42         1        8         29       26    (0, 197, 19)
     dmis12      1400          51         53/53         1        8         37       29    (0, 193, 25)
     dmis13      1389          48         47/47         1        7         33       34    (0, 269, 16)
     dmis14      1370          41         42/42         1        8         34       34    (0, 117, 12)
     dmis17      1290          37         36/37         1        5         31       26    (0, 101, 19)
     dmis18      1380          49         37/37         1        6         24       28    (0, 211, 32)
     dmis20      1410          50         58/58         1        9         26       31    (0, 206, 22)

[Messages]
-----------------------------------------------------------------------------------------------------------------------------
        MessageId             src           dst         sndStep         rcvStep     rcvDuration (s)   sndTime     rcvTime
     tkzRqlKwLxZoZfDD        dmis09        dmis05        210000          214000            4          01:10:25    01:10:29
     aijtvdpEZOUGnVta        dmis20        dmis05        217000          217000            0          01:10:32    01:10:32
     sPRjslWRzspBTOlb        dmis05        dmis01        221000          246000           25          01:10:36    01:11:01
     tGSkbHbfSGeglMct        dmis17        dmis18        221000          231000           10          01:10:36    01:10:46
     IsvAfzgnLNoCbSbH        dmis01        dmis13        222000          246000           24          01:10:37    01:11:01
     kelrFLxptCfJpNqe        dmis14        dmis01        227000          246000           19          01:10:42    01:11:01
     WwBdKCoSjWxnOAeg        dmis05        dmis08        232000          245000           13          01:10:47    01:11:00
     WmAkoBVBwCuJrAAm        dmis09        dmis05        239000          309000           70          01:10:54    01:12:04
     JMvJTBLhaStzAysm        dmis14        dmis08        239000          251000           12          01:10:54    01:11:06
     kBVvnIksijVZaPAY        dmis13        dmis17        241000          246000            5          01:10:56    01:11:01
     cqBltgyTcbKpikpB        dmis17        dmis08        245000          246000            1          01:11:00    01:11:01
     PNlpIBHMISCRGLzb        dmis08        dmis01        257000          269000           12          01:11:12    01:11:24
     rLRvYsZeXhNxrySM        dmis18        dmis09        259000          309000           50          01:11:14    01:12:04
     mZGeMqcxNbnphQSF        dmis09        dmis17        262000          309000           47          01:11:17    01:12:04
     tsMNVWjSHVoLelmv        dmis18        dmis12        271000          271000            0          01:11:26    01:11:26
     KFmSQpeJgcZnsobD        dmis13        dmis12        273000          273000            0          01:11:28    01:11:28
     WFsxYrBxypVsppGJ        dmis18        dmis12        281000          281000            0          01:11:36    01:11:36
     shotqpbjxfRItvcY        dmis17        dmis20        283000          283000            0          01:11:38    01:11:38
     jUYHQKzZFOLJBzeZ        dmis18        dmis12        294000          316000           22          01:11:49    01:12:11
     nfjHNjcPNMexyVBR        dmis17        dmis12        304000          316000           12          01:11:59    01:12:11
     egflRDcMfhvWwnaH        dmis14        dmis08        305000          305000            0          01:12:00    01:12:00
     ewwcqYcOPXIemopX        dmis18        dmis20        306000          306000            0          01:12:01    01:12:01
     syAhhLzpwuQwMqXY        dmis13        dmis05        312000          312000            0          01:12:07    01:12:07
     tYOfgeyOtUNMjUNy        dmis12        dmis08        322000          322000            0          01:12:17    01:12:17
     mQLvQFfGPqjqnSrx        dmis01        dmis05        323000          329000            6          01:12:18    01:12:24
     joEBYeBfumrxLvwr        dmis18        dmis12        324000          350000           26          01:12:19    01:12:45
     RxRjkpaJHSMAGABe        dmis05        dmis14        327000          327000            0          01:12:22    01:12:22
     xjQobUzJyyWtoAWG        dmis13        dmis09        328000          335000            7          01:12:23    01:12:30
     bQiTDRpnTmvMcWHw        dmis12        dmis08        334000          354000           20          01:12:29    01:12:49
     WEJigXaRvZejzKRq        dmis05        dmis18        334000          334000            0          01:12:29    01:12:29
     KkzUzcgIUSLcsOgR        dmis05        dmis01        335000          494000          159          01:12:30    01:15:09
     YYNHJPyfLoexEbvc        dmis13        dmis05        339000          339000            0          01:12:34    01:12:34
     bezaSkNUhpDAtVPi        dmis08        dmis09        341000          341000            0          01:12:36    01:12:36
     otgqBAcAlfAExLtx        dmis20        dmis09        344000          344000            0          01:12:39    01:12:39
     kCySFHEnbIGHuglX        dmis08        dmis14        345000          345000            0          01:12:40    01:12:40
     uTuKtwaKVJOJzGGI        dmis18        dmis01        348000          494000          146          01:12:43    01:15:09
     koXRNFGzsVbtNEaC        dmis01        dmis13        348000          396000           48          01:12:43    01:13:31
     wlMWRnbNbskoqGFm        dmis18        dmis13        353000          426000           73          01:12:48    01:14:01
     aXrTyECzwxYyVTnB        dmis14        dmis20        357000          357000            0          01:12:52    01:12:52
     unzMSEsHwBAJWRIg        dmis01        dmis12        359000          454000           95          01:12:54    01:14:29
     tPZbpCTmBzYDMPvw        dmis05        dmis12        365000          454000           89          01:13:00    01:14:29
     cPkVeNGBTxkmSOkg        dmis17        dmis13        366000          402000           36          01:13:01    01:13:37
     bByuzyeuJvFjDmtZ        dmis18        dmis01        373000          494000          121          01:13:08    01:15:09
     ZfVsUyfVRRLJZrVb        dmis18        dmis13        375000          421000           46          01:13:10    01:13:56
     MKYgUnaDeEGxbXim        dmis08        dmis17        378000          401000           23          01:13:13    01:13:36
     ziGGPlTsTzaPhNNv        dmis08        dmis17        379000          401000           22          01:13:14    01:13:36
     giATpgUIDxDTbEXv        dmis01        dmis20        381000          494000          113          01:13:16    01:15:09
     xnCTAeYFkEEmBMaC        dmis08        dmis05        386000          421000           35          01:13:21    01:13:56
     TftQKkWmARSNMmpC        dmis20        dmis17        389000          430000           41          01:13:24    01:14:05
     CxqDzwmVRzzLnFCi        dmis05        dmis13        392000          421000           29          01:13:27    01:13:56
     WekNiFaleAOQRkOt        dmis05        dmis13        403000          421000           18          01:13:38    01:13:56
     FwTIyxKJCkQBVLBq        dmis20        dmis12        405000          454000           49          01:13:40    01:14:29
     twimCcvZgVkcNvKv        dmis01        dmis09        406000          496000           90          01:13:41    01:15:11
     VvdbABrvXGhhcwFG        dmis12        dmis08        413000          454000           41          01:13:48    01:14:29
     BsMUxOHeyEawSCGu        dmis14        dmis17        415000          516000          101          01:13:50    01:15:31
     OqzUJrJCfeQiaZgV        dmis12        dmis14        425000          425000            0          01:14:00    01:14:00
     dUQTvnWtPrdJtfVF        dmis09        dmis08        426000          426000            0          01:14:01    01:14:01
     MOSNkTZlrVEFXcOy        dmis13        dmis01        431000          494000           63          01:14:06    01:15:09
     jfXIdLfUkEGZjiKH        dmis05        dmis09        431000          431000            0          01:14:06    01:14:06
     utvUtcQFZwqCkJBL        dmis18        dmis05        436000          436000            0          01:14:11    01:14:11
     DMQSTLcYiGtkMqhf        dmis01        dmis12        438000          494000           56          01:14:13    01:15:09
     fdKtuoRJqeAxxUEc        dmis09        dmis08        440000          445000            5          01:14:15    01:14:20
     ujywmsRjYASbWaHn        dmis12        dmis18        441000          454000           13          01:14:16    01:14:29
     SIhBBQFHwvrwuxUq        dmis12        dmis08        443000          454000           11          01:14:18    01:14:29
     OuVMHSfZLiIGQflx        dmis09        dmis14        445000          454000            9          01:14:20    01:14:29
     QwIdGFRgYJvmxLPE        dmis20        dmis17        446000          446000            0          01:14:21    01:14:21
     JIPhHzQjKGmhsNaK        dmis20        dmis14        447000          462000           15          01:14:22    01:14:37
     jxQfMHqEotDLnhpE        dmis09        dmis14        451000          455000            4          01:14:26    01:14:30
     LIprPIZNsXarIryr        dmis20        dmis08        462000          462000            0          01:14:37    01:14:37
     GsNSKgDlHwmfYvsQ        dmis12        dmis09        464000          471000            7          01:14:39    01:14:46
     OUXWbzifZyyQkmMt        dmis05        dmis17        465000          516000           51          01:14:40    01:15:31
     dbThRyOnvHmrGgjO        dmis12        dmis14        469000          469000            0          01:14:44    01:14:44
     aBfmqETcuXbBAxfn        dmis13        dmis01        472000          494000           22          01:14:47    01:15:09
     rYdlwKJPBuyAnVdI        dmis18        dmis20        472000          472000            0          01:14:47    01:14:47
     UiiltbEPdggkvTGS        dmis08        dmis09        474000          496000           22          01:14:49    01:15:11
     ozCkdsPcqHgASjlj        dmis18        dmis17        478000          516000           38          01:14:53    01:15:31
     hQXfAiVDetGsRJCH        dmis18        dmis17        486000          516000           30          01:15:01    01:15:31
     TJbXWIRImxjXiTFy        dmis05        dmis14        487000          487000            0          01:15:02    01:15:02
     BnaiosTABfIvvIfg        dmis20        dmis05        492000          492000            0          01:15:07    01:15:07
     oRTtUpsCMegbzQwE        dmis01        dmis20        494000          494000            0          01:15:09    01:15:09
     DnZYYbyIjSuxKCDB        dmis01        dmis13        496000          496000            0          01:15:11    01:15:11
     tYUnnOrCSxDsoayt        dmis01        dmis12        499000          499000            0          01:15:14    01:15:14
     zXPYdrxAOXAmsNpv        dmis14        dmis20        502000          502000            0          01:15:17    01:15:17
     KGRNYirRPxrIGftp        dmis18        dmis12        503000          503000            0          01:15:18    01:15:18
     TWpHHTYWFFudAxUf        dmis17        dmis01        504000          619000          115          01:15:19    01:17:14
     SXaIFBXzyztIQRZr        dmis20        dmis13        507000          550000           43          01:15:22    01:16:05
     NXCXsBiJZoQyqEyr        dmis13        dmis01        510000          619000          109          01:15:25    01:17:14
     gcqDszIsdkPVNvRm        dmis14        dmis01        510000          619000          109          01:15:25    01:17:14
     UGMXzLZQlAEDnTZV        dmis14        dmis08        511000          517000            6          01:15:26    01:15:32
     GBzUUUvvCFQXPxFH        dmis20        dmis14        513000          517000            4          01:15:28    01:15:32
     peXqDfYCfwUqkGlG        dmis05        dmis13        514000          550000           36          01:15:29    01:16:05
     WFRCJPDhoyQfRrYx        dmis20        dmis09        516000          516000            0          01:15:31    01:15:31
     TaUNURKwwAVNXduU        dmis20        dmis09        521000          521000            0          01:15:36    01:15:36
     PxTpbTXkLsIYUNbP        dmis01        dmis14        522000          619000           97          01:15:37    01:17:14
     mHaquGtPFfExTqfN        dmis17        dmis09        523000          523000            0          01:15:38    01:15:38
     nVFdlWFduiXkiwfz        dmis01        dmis08        527000          619000           92          01:15:42    01:17:14
     RnDpxWXKWhHGaOeq        dmis05        dmis12        528000          528000            0          01:15:43    01:15:43
     IgDYmYCGWEhYbmNq        dmis13        dmis20        529000          550000           21          01:15:44    01:16:05
     aWindnamJmrjjmZO        dmis12        dmis09        537000          556000           19          01:15:52    01:16:11
     nuVHSlwPSIIaqSqT        dmis12        dmis18        539000          539000            0          01:15:54    01:15:54
     LSndtYMUOfVfltYT        dmis13        dmis17        541000          569000           28          01:15:56    01:16:24
     VSvYaqBHlJZctdKd        dmis18        dmis12        542000          542000            0          01:15:57    01:15:57
     xRbQqlitvzRKwkzq        dmis14        dmis01        546000          619000           73          01:16:01    01:17:14
     IKnjOlqZsUNTjpYd        dmis08        dmis18        550000          550000            0          01:16:05    01:16:05
     qyItMIFXwzhhLIVY        dmis12        dmis14        556000          556000            0          01:16:11    01:16:11
     vAOwtMjHGtFcIGRV        dmis01        dmis13        558000          619000           61          01:16:13    01:17:14
     SbiXIgbqeWGpeRxy        dmis05        dmis09        559000          559000            0          01:16:14    01:16:14
     zdSLbuszYzyBoNRZ        dmis13        dmis05        560000          560000            0          01:16:15    01:16:15
     CkqLEXKpIsVyaJVL        dmis09        dmis13        566000          567000            1          01:16:21    01:16:22
     FHFBhTvVYSCkmAdn        dmis13        dmis18        567000          567000            0          01:16:22    01:16:22
     kmYTDdbRCtytKxtf        dmis20        dmis05        575000          792000          217          01:16:30    01:20:07
     dRhxcEPxOxxfpOAG        dmis12        dmis09        576000          576000            0          01:16:31    01:16:31
     OKBcsJCqKlxvTUVy        dmis12        dmis09        577000          577000            0          01:16:32    01:16:32
     GaNeWLquuXaWMHOg        dmis05        dmis18        577000          577000            0          01:16:32    01:16:32
     DxZhSTGsUGwiuPKB        dmis13        dmis18        580000          791000          211          01:16:35    01:20:06
     JdtjmKaDKsNqxhGU        dmis18        dmis20        586000          792000          206          01:16:41    01:20:07
     YpcHiaDJSHTGiyUn        dmis13        dmis12        589000          589000            0          01:16:44    01:16:44
     RlQSzrkKRqPHkqCH        dmis14        dmis01        590000          619000           29          01:16:45    01:17:14
     xgRtKXKNdQzymHSU        dmis08        dmis09        590000          590000            0          01:16:45    01:16:45
     BDSeTWLeFmJYptEA        dmis18        dmis12        598000          791000          193          01:16:53    01:20:06
     mWWwPUUuzQaCnwHz        dmis17        dmis13        603000          603000            0          01:16:58    01:16:58
     dwYotDTpMRzwPgWM        dmis01        dmis12        604000          619000           15          01:16:59    01:17:14
     GmjZAUGgnNixVasY        dmis01        dmis08        607000          619000           12          01:17:02    01:17:14
     FjrarLrWQVVKmDZa        dmis17        dmis12        610000          610000            0          01:17:05    01:17:05
     LdyOjnNXmMECAeKR        dmis12        dmis01        611000          619000            8          01:17:06    01:17:14
     hfZxqKtoLkYiuxaN        dmis14        dmis20        613000          716000          103          01:17:08    01:18:51
     qNvIwXAgizdEuBcf        dmis12        dmis08        613000          613000            0          01:17:08    01:17:08
     zVYRPTNRJNtXMCwr        dmis17        dmis14        620000          620000            0          01:17:15    01:17:15
     ILQWVIALbdYplnvp        dmis09        dmis01        624000          882000          258          01:17:19    01:21:37
     WTWqoDkiLGTHYfjW        dmis13        dmis01        625000          625000            0          01:17:20    01:17:20
     rHFgSVHMsuGBlgEI        dmis08        dmis18        629000          791000          162          01:17:24    01:20:06
     wXJkHKOTcBkbksxo        dmis18        dmis12        634000          792000          158          01:17:29    01:20:07
     LOTEblARgXdsAcVC        dmis17        dmis18        640000          791000          151          01:17:35    01:20:06
     gcvppiOCxtGXZSqq        dmis12        dmis20        642000          716000           74          01:17:37    01:18:51
     VqsqOFWttFUIAyKz        dmis18        dmis12        643000          792000          149          01:17:38    01:20:07
     XTVpMIgwYbVKDTbQ        dmis17        dmis14        651000          657000            6          01:17:46    01:17:52
     mXbyUnNzenXqwrMO        dmis08        dmis05        657000          791000          134          01:17:52    01:20:06
     FMAEJDmucSYYtaGz        dmis12        dmis20        659000          716000           57          01:17:54    01:18:51
     YTOrwkiKDHJsNhGV        dmis01        dmis13        663000          932000          269          01:17:58    01:22:27
     dDqUoGYLZEkBwBtE        dmis12        dmis08        667000          667000            0          01:18:02    01:18:02
     uNEeNJNGqimaHgQf        dmis13        dmis08        669000          669000            0          01:18:04    01:18:04
     YswtndHFxnIkVPSK        dmis08        dmis13        670000          670000            0          01:18:05    01:18:05
     xnuTGeSEENreQnYb        dmis20        dmis17        674000          717000           43          01:18:09    01:18:52
     xnackLTSFrqhCNSM        dmis09        dmis14        687000          687000            0          01:18:22    01:18:22
     tPVUlBaaRLxMnsnl        dmis01        dmis05        689000          933000          244          01:18:24    01:22:28
     zkJWTjHwPFLaSIpR        dmis09        dmis17        690000          690000            0          01:18:25    01:18:25
     lDfjNnwqxfkMmRIh        dmis01        dmis08        703000          889000          186          01:18:38    01:21:44
     BMvrRFcDOVMMaxkW        dmis13        dmis18        706000          791000           85          01:18:41    01:20:06
     IXeTdfLibTZIKwgT        dmis05        dmis20        709000          791000           82          01:18:44    01:20:06
     zyUcBxwdsUZdTsKq        dmis20        dmis17        710000          717000            7          01:18:45    01:18:52
     YTzwgrRAotxCalJJ        dmis05        dmis12        715000          791000           76          01:18:50    01:20:06
     PviaYuuDOsdhVJiA        dmis12        dmis08        716000          717000            1          01:18:51    01:18:52
     lQimisWBJLivcnEL        dmis14        dmis08        718000          718000            0          01:18:53    01:18:53
     iDbuGEuxRuMeMZRX        dmis01        dmis09        735000          932000          197          01:19:10    01:22:27
     hfMpLETSrMWKZwLb        dmis20        dmis09        740000          740000            0          01:19:15    01:19:15
     VpvgCpAKitRmgKYh        dmis09        dmis14        740000          740000            0          01:19:15    01:19:15
     nauBHVmizYJyzEcQ        dmis12        dmis20        743000          776000           33          01:19:18    01:19:51
     XtJEdZaHBkInegBB        dmis18        dmis12        747000          792000           45          01:19:22    01:20:07
     aMRYIldxEhEbspBF        dmis12        dmis14        747000          776000           29          01:19:22    01:19:51
     wHdptKMiRZiJkZdf        dmis09        dmis18        755000          791000           36          01:19:30    01:20:06
     MwiHJyIpnGFJzsxa        dmis08        dmis09        758000          758000            0          01:19:33    01:19:33
     YvtMCpHVxBfXBPwy        dmis18        dmis01        765000          882000          117          01:19:40    01:21:37
     lOCYxqEqytSHbIMf        dmis13        dmis12        766000          790000           24          01:19:41    01:20:05
     QyNVpQFZjYlRIkBH        dmis09        dmis01        769000          882000          113          01:19:44    01:21:37
     jVWkgwEOVHJYKEcH        dmis17        dmis18        770000          791000           21          01:19:45    01:20:06
     vhwOpyrFVGTxddto        dmis13        dmis20        772000          790000           18          01:19:47    01:20:05
     UhFXhbbzWCePUrID        dmis20        dmis12        783000          783000            0          01:19:58    01:19:58
     ipeOuPyYIxGUvopV        dmis05        dmis18        786000          786000            0          01:20:01    01:20:01
     xXWkFEifFdPKytcI        dmis17        dmis18        789000          791000            2          01:20:04    01:20:06
     SWPROVJmoCwqkivh        dmis13        dmis18        792000          792000            0          01:20:07    01:20:07
     eWgSkCKHjxtXobfY        dmis01        dmis18        793000          933000          140          01:20:08    01:22:28
     wuSJYnBRZZBYvOZR        dmis20        dmis08        793000          793000            0          01:20:08    01:20:08
     yFPhisGGUnYqEGTC        dmis20        dmis08        794000          794000            0          01:20:09    01:20:09
     gIUpORMFlalXBdwG        dmis01        dmis14        794000          911000          117          01:20:09    01:22:06
     hqrQHKqyepaedlpN        dmis05        dmis01        796000          882000           86          01:20:11    01:21:37
     StWhSPoNXhNbkIRE        dmis13        dmis20        803000          803000            0          01:20:18    01:20:18
     mTVbWCjVsRfnGAXt        dmis08        dmis14        808000          808000            0          01:20:23    01:20:23
     EGYUCHJsjfkWnFFf        dmis13        dmis09        822000          823000            1          01:20:37    01:20:38
     CnlcApTboXZKLBBL        dmis20        dmis14        823000          823000            0          01:20:38    01:20:38
     QYuyWYmSGVsqbuzz        dmis17        dmis09        829000          849000           20          01:20:44    01:21:04
     pxIWswHuvqSwVwnx        dmis12        dmis17        830000          849000           19          01:20:45    01:21:04
     rYlyetgKYVWYQZGG        dmis17        dmis08        848000          861000           13          01:21:03    01:21:16
     jIFmHFUKreYXMbym        dmis18        dmis12        850000          850000            0          01:21:05    01:21:05
     ISSQkbxeovWubrWf        dmis20        dmis05        851000          851000            0          01:21:06    01:21:06
     XbeUZTohqGZsabRT        dmis17        dmis18        853000          853000            0          01:21:08    01:21:08
     yIChgkxtsEcuycuK        dmis08        dmis09        856000          867000           11          01:21:11    01:21:22
     ZRYBIixflCFNsblB        dmis18        dmis17        871000          871000            0          01:21:26    01:21:26
     sgjlQezBQZlkZmAM        dmis14        dmis20        874000          874000            0          01:21:29    01:21:29
     ZCaLHKsQhoqXRvyY        dmis01        dmis08        878000          882000            4          01:21:33    01:21:37
     ZETFzZRxxOvnNEUm        dmis17        dmis01        879000          882000            3          01:21:34    01:21:37
     VRMutxRnozBVBaQZ        dmis08        dmis14        882000          911000           29          01:21:37    01:22:06
     BdOtTcIQLvtyeNck        dmis13        dmis20        884000          884000            0          01:21:39    01:21:39
     JQprXLDoQBleflrG        dmis18        dmis12        892000          892000            0          01:21:47    01:21:47
     FAggtuQKCPcCQvXr        dmis17        dmis08        896000          896000            0          01:21:51    01:21:51
     ZRXyQOxnCuBRYXef        dmis17        dmis14        901000          911000           10          01:21:56    01:22:06
     AVBxmZvUYDrVRiQA        dmis05        dmis20        906000          919000           13          01:22:01    01:22:14
     bKqIujIaaJHdwWRz        dmis05        dmis18        907000          907000            0          01:22:02    01:22:02
     IUIqeHJZOoVmqpzN        dmis08        dmis18        910000          937000           27          01:22:05    01:22:32
     xMOtJEdlVHOMcLFD        dmis17        dmis12        911000          942000           31          01:22:06    01:22:37
     EkYoeUQphAKLpRxk        dmis14        dmis01        917000          917000            0          01:22:12    01:22:12
     XiXpmwscXEOWsQIW        dmis14        dmis08        920000          920000            0          01:22:15    01:22:15
     FsnuLBBWCNTFsplT        dmis01        dmis12        925000          937000           12          01:22:20    01:22:32
     eCDVTaiXWlrVKvCi        dmis17        dmis01        926000          926000            0          01:22:21    01:22:21
     ERhnZgUlJzYDdLGM        dmis18        dmis09        927000          927000            0          01:22:22    01:22:22
     ievQpbPvKWwclXIc        dmis12        dmis13        927000          927000            0          01:22:22    01:22:22
     EJhGYCHPzjzNmCyU        dmis20        dmis09        928000          947000           19          01:22:23    01:22:42
     JSBsYgEUNUGrhNUm        dmis17        dmis13        928000          942000           14          01:22:23    01:22:37
     XTKhUhOKCKefECMi        dmis20        dmis17        929000          947000           18          01:22:24    01:22:42
     INJbkdpyesVFULgf        dmis08        dmis17        936000          936000            0          01:22:31    01:22:31
     ulFDyzVhplHhGffO        dmis01        dmis05        937000          937000            0          01:22:32    01:22:32
     hOvOwHNkxIYNzZch        dmis08        dmis12        939000          959000           20          01:22:34    01:22:54
     MoKWrBXvvSaqggvn        dmis08        dmis14        954000          954000            0          01:22:49    01:22:49
     vSBppiJKaBgVztsH        dmis12        dmis13        960000          960000            0          01:22:55    01:22:55
     tEyMRMUkMEwyfzDy        dmis09        dmis13        960000          977000           17          01:22:55    01:23:12
     wsbuZqgwAfLBeqIt        dmis08        dmis12        962000          999000           37          01:22:57    01:23:34
